ID,medv
3,35.449999999999996
6,24.690000000000005
8,15.819999999999999
9,14.629999999999999
10,17.63
18,19.56
20,20.389999999999997
25,16.03
26,15.61
27,18.32
29,19.289999999999996
30,21.71
33,16.400000000000002
34,14.99
36,22.589999999999996
37,21.93
38,23.439999999999998
42,31.360000000000003
49,16.01
53,24.67
60,22.160000000000004
63,23.300000000000004
70,22.35
72,22.700000000000003
79,20.85
80,21.54
83,23.449999999999996
92,22.98
93,23.189999999999998
96,26.65
98,45.36
99,45.260000000000005
100,32.949999999999996
105,20.49
106,17.98
111,21.19
113,18.07
114,16.869999999999997
116,18.66
126,19.37
130,15.920000000000002
131,19.47
133,19.159999999999997
136,16.150000000000002
141,16.34
144,13.950000000000003
145,14.02
147,15.460000000000003
152,20.560000000000002
153,22.479999999999997
156,16.8
158,27.639999999999997
163,46.33
169,21.35
185,19.049999999999997
186,20.479999999999997
189,27.25
196,48.81
197,32.69
199,31.51
200,32.60000000000001
203,47.81
208,19.750000000000004
210,15.999999999999996
211,18.39
213,20.98
216,24.029999999999994
218,23.320000000000004
219,17.71
220,20.83
221,28.15
229,47.55
232,36.98
238,34.40999999999999
239,23.69
240,26.79
242,21.549999999999997
246,20.360000000000003
248,21.720000000000002
253,31.370000000000005
255,22.22
256,21.450000000000003
257,44.8
258,44.69
259,32.57
260,28.870000000000005
268,42.78
270,21.669999999999998
271,20.13
276,30.540000000000003
277,32.769999999999996
278,30.02
279,23.7
281,47.940000000000005
288,23.490000000000002
290,25.01
292,35.459999999999994
295,21.810000000000002
296,25.72
299,24.330000000000002
300,34.54
301,29.23
308,28.85
314,21.9
315,24.65
320,21.95
322,24.34
323,23.36
324,18.549999999999997
327,24.56
330,24.130000000000003
332,19.0
333,22.720000000000002
336,19.46
338,20.91
346,20.990000000000002
347,20.67
351,24.07
352,28.390000000000004
354,31.630000000000006
355,19.450000000000003
356,21.98
362,21.139999999999997
364,19.21
365,42.09
370,38.48
376,28.690000000000005
379,13.100000000000003
380,13.8
381,20.87
382,13.460000000000003
386,9.16
389,7.790000000000001
391,15.209999999999999
394,16.31
396,14.379999999999999
398,13.070000000000002
400,10.93
403,11.639999999999999
405,8.36
406,8.77
407,13.49
410,14.699999999999998
411,27.85
412,14.35
413,13.14
417,9.8
421,16.15
422,15.75
423,21.84
424,13.719999999999999
427,13.669999999999998
431,14.919999999999998
436,11.879999999999999
437,13.169999999999998
439,9.370000000000001
447,15.709999999999999
450,15.66
451,14.670000000000002
455,14.070000000000002
457,14.989999999999998
471,17.63
474,29.079999999999995
476,14.579999999999998
483,36.11
486,21.080000000000002
490,11.61
495,21.12
496,18.880000000000003
497,17.78
499,20.79
501,20.490000000000002
505,25.06
